Time,bitcoin: (India)
2023-12-12T13:54:00+05:30,52
2023-12-12T14:02:00+05:30,46
2023-12-12T14:10:00+05:30,42
2023-12-12T14:18:00+05:30,49
2023-12-12T14:26:00+05:30,45
2023-12-12T14:34:00+05:30,38
2023-12-12T14:42:00+05:30,44
2023-12-12T14:50:00+05:30,47
2023-12-12T14:58:00+05:30,48
2023-12-12T15:06:00+05:30,48
2023-12-12T15:14:00+05:30,47
2023-12-12T15:22:00+05:30,48
2023-12-12T15:30:00+05:30,41
2023-12-12T15:38:00+05:30,40
2023-12-12T15:46:00+05:30,51
2023-12-12T15:54:00+05:30,44
2023-12-12T16:02:00+05:30,38
2023-12-12T16:10:00+05:30,44
2023-12-12T16:18:00+05:30,40
2023-12-12T16:26:00+05:30,33
2023-12-12T16:34:00+05:30,44
2023-12-12T16:42:00+05:30,41
2023-12-12T16:50:00+05:30,42
2023-12-12T16:58:00+05:30,42
2023-12-12T17:06:00+05:30,35
2023-12-12T17:14:00+05:30,35
2023-12-12T17:22:00+05:30,36
2023-12-12T17:30:00+05:30,40
2023-12-12T17:38:00+05:30,35
2023-12-12T17:46:00+05:30,37
2023-12-12T17:54:00+05:30,47
2023-12-12T18:02:00+05:30,37
2023-12-12T18:10:00+05:30,35
2023-12-12T18:18:00+05:30,42
2023-12-12T18:26:00+05:30,37
2023-12-12T18:34:00+05:30,38
2023-12-12T18:42:00+05:30,37
2023-12-12T18:50:00+05:30,38
2023-12-12T18:58:00+05:30,35
2023-12-12T19:06:00+05:30,34
2023-12-12T19:14:00+05:30,40
2023-12-12T19:22:00+05:30,38
2023-12-12T19:30:00+05:30,44
2023-12-12T19:38:00+05:30,36
2023-12-12T19:46:00+05:30,40
2023-12-12T19:54:00+05:30,37
2023-12-12T20:02:00+05:30,35
2023-12-12T20:10:00+05:30,35
2023-12-12T20:18:00+05:30,34
2023-12-12T20:26:00+05:30,36
2023-12-12T20:34:00+05:30,39
2023-12-12T20:42:00+05:30,36
2023-12-12T20:50:00+05:30,36
2023-12-12T20:58:00+05:30,40
2023-12-12T21:06:00+05:30,36
2023-12-12T21:14:00+05:30,38
2023-12-12T21:22:00+05:30,36
2023-12-12T21:30:00+05:30,39
2023-12-12T21:38:00+05:30,45
2023-12-12T21:46:00+05:30,40
2023-12-12T21:54:00+05:30,38
2023-12-12T22:02:00+05:30,39
2023-12-12T22:10:00+05:30,42
2023-12-12T22:18:00+05:30,34
2023-12-12T22:26:00+05:30,37
2023-12-12T22:34:00+05:30,39
2023-12-12T22:42:00+05:30,45
2023-12-12T22:50:00+05:30,42
2023-12-12T22:58:00+05:30,44
2023-12-12T23:06:00+05:30,48
2023-12-12T23:14:00+05:30,43
2023-12-12T23:22:00+05:30,46
2023-12-12T23:30:00+05:30,42
2023-12-12T23:38:00+05:30,53
2023-12-12T23:46:00+05:30,40
2023-12-12T23:54:00+05:30,40
2023-12-13T00:02:00+05:30,51
2023-12-13T00:10:00+05:30,54
2023-12-13T00:18:00+05:30,44
2023-12-13T00:26:00+05:30,53
2023-12-13T00:34:00+05:30,46
2023-12-13T00:42:00+05:30,63
2023-12-13T00:50:00+05:30,47
2023-12-13T00:58:00+05:30,52
2023-12-13T01:06:00+05:30,54
2023-12-13T01:14:00+05:30,50
2023-12-13T01:22:00+05:30,72
2023-12-13T01:30:00+05:30,54
2023-12-13T01:38:00+05:30,57
2023-12-13T01:46:00+05:30,54
2023-12-13T01:54:00+05:30,68
2023-12-13T02:02:00+05:30,49
2023-12-13T02:10:00+05:30,58
2023-12-13T02:18:00+05:30,43
2023-12-13T02:26:00+05:30,59
2023-12-13T02:34:00+05:30,85
2023-12-13T02:42:00+05:30,50
2023-12-13T02:50:00+05:30,58
2023-12-13T02:58:00+05:30,69
2023-12-13T03:06:00+05:30,63
2023-12-13T03:14:00+05:30,61
2023-12-13T03:22:00+05:30,42
2023-12-13T03:30:00+05:30,55
2023-12-13T03:38:00+05:30,40
2023-12-13T03:46:00+05:30,100
2023-12-13T03:54:00+05:30,48
2023-12-13T04:02:00+05:30,59
2023-12-13T04:10:00+05:30,61
2023-12-13T04:18:00+05:30,44
2023-12-13T04:26:00+05:30,45
2023-12-13T04:34:00+05:30,43
2023-12-13T04:42:00+05:30,44
2023-12-13T04:50:00+05:30,49
2023-12-13T04:58:00+05:30,59
2023-12-13T05:06:00+05:30,37
2023-12-13T05:14:00+05:30,41
2023-12-13T05:22:00+05:30,33
2023-12-13T05:30:00+05:30,27
2023-12-13T05:38:00+05:30,30
2023-12-13T05:46:00+05:30,35
2023-12-13T05:54:00+05:30,34
2023-12-13T06:02:00+05:30,43
2023-12-13T06:10:00+05:30,38
2023-12-13T06:18:00+05:30,29
2023-12-13T06:26:00+05:30,44
2023-12-13T06:34:00+05:30,32
2023-12-13T06:42:00+05:30,26
2023-12-13T06:50:00+05:30,41
2023-12-13T06:58:00+05:30,37
2023-12-13T07:06:00+05:30,37
2023-12-13T07:14:00+05:30,36
2023-12-13T07:22:00+05:30,42
2023-12-13T07:30:00+05:30,25
2023-12-13T07:38:00+05:30,33
2023-12-13T07:46:00+05:30,42
2023-12-13T07:54:00+05:30,42
2023-12-13T08:02:00+05:30,37
2023-12-13T08:10:00+05:30,34
2023-12-13T08:18:00+05:30,39
2023-12-13T08:26:00+05:30,35
2023-12-13T08:34:00+05:30,36
2023-12-13T08:42:00+05:30,40
2023-12-13T08:50:00+05:30,38
2023-12-13T08:58:00+05:30,38
2023-12-13T09:06:00+05:30,41
2023-12-13T09:14:00+05:30,42
2023-12-13T09:22:00+05:30,48
2023-12-13T09:30:00+05:30,47
2023-12-13T09:38:00+05:30,52
2023-12-13T09:46:00+05:30,41
2023-12-13T09:54:00+05:30,43
2023-12-13T10:02:00+05:30,42
2023-12-13T10:10:00+05:30,41
2023-12-13T10:18:00+05:30,38
2023-12-13T10:26:00+05:30,40
2023-12-13T10:34:00+05:30,47
2023-12-13T10:42:00+05:30,37
2023-12-13T10:50:00+05:30,34
2023-12-13T10:58:00+05:30,42
2023-12-13T11:06:00+05:30,42
2023-12-13T11:14:00+05:30,42
2023-12-13T11:22:00+05:30,42
2023-12-13T11:30:00+05:30,40
2023-12-13T11:38:00+05:30,42
2023-12-13T11:46:00+05:30,41
2023-12-13T11:54:00+05:30,33
2023-12-13T12:02:00+05:30,38
2023-12-13T12:10:00+05:30,42
2023-12-13T12:18:00+05:30,47
2023-12-13T12:26:00+05:30,37
2023-12-13T12:34:00+05:30,38
2023-12-13T12:42:00+05:30,40
2023-12-13T12:50:00+05:30,41
2023-12-13T12:58:00+05:30,39
2023-12-13T13:06:00+05:30,35
2023-12-13T13:14:00+05:30,37
2023-12-13T13:22:00+05:30,41
2023-12-13T13:30:00+05:30,32
2023-12-13T13:38:00+05:30,37
2023-12-13T13:46:00+05:30,51
